,distance_min,distance_max,distance_mean,distance_median,distance_std,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,speed_min,speed_max,speed_mean,speed_median,speed_std,speed_p10,speed_p25,speed_p50,speed_p75,speed_p90,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_std,acceleration_p10,acceleration_p25,acceleration_p50,acceleration_p75,acceleration_p90,bearing_min,bearing_max,bearing_mean,bearing_median,bearing_std,bearing_p10,bearing_p25,bearing_p50,bearing_p75,bearing_p90,jerk_min,jerk_max,jerk_mean,jerk_median,jerk_std,jerk_p10,jerk_p25,jerk_p50,jerk_p75,jerk_p90,bearing_rate_min,bearing_rate_max,bearing_rate_mean,bearing_rate_median,bearing_rate_std,bearing_rate_p10,bearing_rate_p25,bearing_rate_p50,bearing_rate_p75,bearing_rate_p90,brate_rate_min,brate_rate_max,brate_rate_mean,brate_rate_median,brate_rate_std,brate_rate_p10,brate_rate_p25,brate_rate_p50,brate_rate_p75,brate_rate_p90,stop_time_min,stop_time_max,stop_time_mean,stop_time_median,stop_time_std,stop_time_p10,stop_time_p25,stop_time_p50,stop_time_p75,stop_time_p90,isInValid,isPure,target,stopRate,starTime,endTime,isWeekDay,dayOfWeek,durationInSeconds,distanceTravelled,startToEndDistance,startLat,starLon,endLat,endLon,selfIntersect,modayDistance,tuesdayDistance,wednesdayDay,thursdayDistance,fridayDistance,saturdayDistance,sundayDistance,stopTotal,stopTotalOverDuration,userId,time
177,0.0,266.1397835098471,122.96261095105547,84.37092934379575,102.69221932970399,3.3897170110184884,35.053280574155316,84.37092934379575,238.1717660758192,246.1744574155098,0.0,8.871326116994904,4.01232159500424,2.7632869082082303,3.3430699474752403,0.10934571003285447,1.1684426858051773,2.7632869082082303,7.682960195994168,7.969728710555138,-0.2538371036147084,0.205275645914043,-0.03393725057432071,-0.03559393867972596,0.1597449704915689,-0.2538371036147084,-0.1807715725026962,-0.03559393867972596,0.07360999300833082,0.17915621258036168,0.0,345.75972343457545,260.45370994571834,287.96048449220524,92.73503973165684,218.21031141511008,249.546395455035,287.96048449220524,310.91654547989134,326.3996472049354,-0.013297533444641076,0.013804761159103597,-0.0007651296995439471,-0.00027895310905578884,0.0069189455242268895,-0.007942490547966417,-0.004447313338228995,-0.00027895310905578884,0.0023439968249250854,0.005413654851323545,-8.08404397871274,1.5956752811057706,-1.7928705118478354,-0.5293592984853109,3.290614752245259,-8.08404397871274,-1.9660593262908683,-0.5293592984853109,0.1747704530840913,0.6595658417960559,-0.27103697393495796,0.08635638994055815,-0.024120525876648334,0.0,0.09386588170308562,-0.094247040210158,-0.050526580081773444,0.0,0.029131049345354203,0.046369807343982425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:24:24,2019-11-02 10:28:59,0,5,275.0,1229.6261095105547,992.826560914292,49.4171933333333,2.82703333333333,49.41787,2.81335166666667,0,0.0,0.0,0.0,0.0,0.0,1229.6261095105547,0.0,0.0,0.0,9999941,2019-11-02 10:24:24
178,0.0,734.9310464060659,447.84642085468505,478.4126528594627,193.31185783068548,226.2510788430283,400.9329437269094,478.4126528594627,566.6584767734669,609.9736283242146,0.0,23.707453109873093,14.575015574034385,15.70547490851461,6.224728951056729,7.541702628100944,13.05023053319102,15.70547490851461,18.279305702369903,19.676568655619825,-0.7647565519313901,0.2951595536055988,-0.13022119486244862,-0.016308116719674245,0.353019003326969,-0.7647565519313901,-0.26385258417099894,-0.016308116719674245,0.12118955779473269,0.15689514167723578,0.0,284.5838515507186,199.43044502841,232.92969824181972,96.2596292614819,21.989854410883307,217.42195368095076,232.92969824181972,248.7728273580506,283.45195292874865,-0.03533053685123297,0.015113240199865012,-0.002516242833654928,-0.0006752287738734835,0.012814038872083483,-0.01269217128707321,-0.004327905321416456,-0.0006752287738734835,0.004969224078218886,0.00783335538760942,-7.994144848333641,6.155307376310298,-1.590857842488866,-0.2419327029019222,4.503195950115357,-7.994144848333641,-5.902677363586379,-0.2419327029019222,0.824412212397228,2.339508968343156,-0.3026612616834275,0.454796654925497,-0.02384934741579487,-0.019121007791339358,0.19263989053915131,-0.21443688966271812,-0.13777261811935404,-0.019121007791339358,0.006750679969583991,0.10601816602220274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:29:29,2019-11-02 10:34:05,0,5,276.0,4478.464208546851,3448.5897056704403,49.4167833333333,2.809125,49.4074366666667,2.76368666666667,0,0.0,0.0,0.0,0.0,0.0,4478.46420854685,0.0,0.0,0.0,9999941,2019-11-02 10:29:29
179,0.0,708.1481657091033,469.08865243511553,501.4799613280759,227.69936161685445,241.70172584615557,305.2119371699324,501.4799613280759,690.3527621986091,700.6624934988131,0.0,23.327691738070474,15.245982293030034,16.176772946066965,7.406732636201382,7.796829866005019,9.942645511530754,16.176772946066965,22.269443941890614,22.891909468587468,-0.29817513221547437,0.31343864250525455,-0.08827857455057282,-0.09307284890044061,0.18733704891944977,-0.29817513221547437,-0.25979273869054836,-0.09307284890044061,0.011630154089032306,0.08604753978426861,0.0,271.6500378513619,223.23836566484528,254.71062630156507,79.29577276804608,170.0710038576667,215.3231976309195,254.71062630156507,269.5543361434096,271.2618364594997,-0.010222386994587178,0.016749771839778545,-0.0003244385058997896,0.0,0.007649228866471975,-0.008807323258350467,-0.006936757792278073,0.0,0.002661860799268939,0.0071540749428944585,-6.5661615842223915,0.5218075935636023,-1.4730515926200454,-0.03870070791856646,2.6958610386704156,-6.566161584222391,-2.124840828727658,-0.03870070791856646,0.3878774838801178,0.5127726062012579,-0.22698671816619578,0.1012127813050029,-0.02096601130762209,-0.0019512429295733,0.08355828457334977,-0.11499042775912824,-0.01610750230940859,-0.0019512429295733,0.014962786608837778,0.03943292549004394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:34:35,2019-11-02 10:39:12,0,5,277.0,4690.8865243511555,4339.501714790116,49.4055283333333,2.755745,49.396645,2.69736666666667,0,0.0,0.0,0.0,0.0,0.0,4690.8865243511555,0.0,0.0,0.0,9999941,2019-11-02 10:34:35
180,0.0,1047.7193323637525,896.5620358347278,1008.1421051119455,301.38169971524513,815.5528697209296,958.1247719523824,1008.1421051119455,1016.5977483919917,1023.2662890444965,0.0,33.797397818185566,29.1305529723402,32.59771963878731,9.784310719899938,26.30815708777192,31.700628425084183,32.59771963878731,32.90451981862111,33.441188620223386,-1.05120232932642,0.07155379369851025,-0.19939423363525774,0.001059666709659222,0.4267019456252152,-1.05120232932642,-0.02355027897468704,0.001059666709659222,0.0244391200498438,0.037296399451904994,0.0,196.8289035585153,167.39965559263015,187.5851132895287,56.73689742424621,149.97687663854953,172.71494017985998,187.5851132895287,195.4356896345086,196.4199989381384,-0.03413525807606869,0.0005865510732565121,-0.0037341175294004782,-0.0005691279075401512,0.010153140090552794,-0.004605010768033968,-0.0010921609480885179,-0.0005691279075401512,0.0,0.0005829737848474209,-6.214828782293205,0.3020861298672344,-1.1585082383042014,0.06897099396596539,2.530843835217453,-6.214828782293205,-0.10433950039356363,0.06897099396596539,0.1738565071505428,0.20811692953641944,-0.20252850240152248,0.005781841688721477,-0.02111115093018146,-4.617021787430143e-05,0.060563178522211325,-0.026004511540093873,-0.00479003574574254,-4.617021787430143e-05,0.0003757214817755503,0.0013320449344285013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:39:42,2019-11-02 10:44:19,0,5,277.0,8965.620358347278,8812.220417402694,49.3928316666667,2.69872833333333,49.3141016666667,2.685115,0,0.0,0.0,0.0,0.0,0.0,8965.620358347278,0.0,0.0,0.0,9999941,2019-11-02 10:39:42
181,0.0,1051.6395051199895,884.9606850742637,966.6798807101791,297.8455657696731,843.1679715147686,937.5964175852585,966.6798807101791,1014.1218574512986,1032.1546263565858,0.0,33.92385500387063,28.75597947568604,31.659751682891848,9.678087452039113,27.219924738332022,30.254171324949592,31.659751682891848,33.12054808691683,33.55889449792718,-1.0943179033506654,0.06656762876860943,-0.2126930009537876,0.00045618527931890276,0.4418699132709189,-1.0943179033506654,-0.04799657445155105,0.00045618527931890276,0.020618806050742004,0.034326230750995106,0.0,224.72804861668044,173.91554496144235,193.8078408576684,61.90447659966901,142.80449327264694,166.0587869595389,193.8078408576684,208.7919151926161,219.16546996086782,-0.036927831970878296,0.0019159416133990028,-0.0034659141217701756,1.756646868898936e-05,0.011216410798650999,-0.00609597012044544,-0.00022908871855027637,1.756646868898936e-05,0.0011065680170176282,0.0012519874625387783,-7.049916311799276,0.663290914561586,-1.2176007751557743,0.11105870079715487,2.930937246460632,-7.049916311799276,-0.2135850441996827,0.11105870079715487,0.44380970339221926,0.6080227815025125,-0.2281298293367504,0.028367650417061564,-0.024738514271652582,-0.0009904683343919967,0.06938100282599101,-0.0420993924007463,-0.02028700031619083,-0.0009904683343919967,0.004960084285753661,0.011369527628682582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:44:49,2019-11-02 10:49:26,0,5,277.0,8849.606850742637,8154.883083722994,49.3052483333333,2.68491166666667,49.234105,2.65774833333333,0,0.0,0.0,0.0,0.0,0.0,8849.606850742637,0.0,0.0,0.0,9999941,2019-11-02 10:44:49
182,0.0,1026.5051165259722,711.9181032766339,894.7348652972985,349.61496922242736,163.4087928002492,533.9098004720213,894.7348652972985,940.8412455185438,973.3323733429781,0.0,33.11306827503136,23.06912422298466,28.862415009590272,11.357958865133575,5.2712513806532,17.22289678942004,28.862415009590272,30.349717597372383,32.334035550515836,-0.9704794040195139,0.5356528366274922,-0.20159401298548266,-0.08390959546099458,0.4864829605656563,-0.9704794040195139,-0.5614921674491026,-0.08390959546099458,0.08225309780939287,0.28512132033710863,0.0,239.8474515345487,193.07217221240128,215.979325600982,67.78107977808007,152.90448447712473,195.04025507697034,215.979325600982,232.498474103717,235.0674933367683,-0.033568209878002256,0.030709849283719573,-0.002665926081875769,0.0,0.016321492335770457,-0.019344262006096794,-0.012425727049562338,0.0,0.0035453805227181395,0.01115264674419077,-6.279688784718505,0.7992413124201276,-1.3799646641322052,-0.4238909979660983,2.4894887358763245,-6.279688784718505,-0.7756816241534058,-0.4238909979660983,0.0017525217740700233,0.35128376737161005,-0.22835258377866555,0.053103613291191114,-0.020423499236281395,-0.001173904039447762,0.07208938119813449,-0.04578650833729628,-0.013277783643697545,-0.001173904039447762,0.004912856835689677,0.017843492694628635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:49:57,2019-11-02 10:54:35,0,5,278.0,7119.181032766341,6603.431077731257,49.2265933333333,2.64943666666667,49.1759866666667,2.60192666666667,0,0.0,0.0,0.0,0.0,0.0,7119.18103276634,0.0,0.0,0.0,9999941,2019-11-02 10:49:57
183,0.0,1022.660470431051,887.0902688393265,990.984278094028,297.2206283061585,838.8816659638292,944.0853526268932,990.984278094028,1008.2650142994004,1018.5480179888866,0.0,32.98904743325971,28.823847228659986,32.192332461473356,9.641529816382883,27.06069890205901,31.43175748767857,32.192332461473356,32.534240059048194,32.85638767706086,-1.0526019783927738,0.07024300068241339,-0.20226045934519163,-0.007456319088747649,0.42603630796024355,-1.0526019783927738,-0.023115830870452558,-0.007456319088747649,0.01654967940027075,0.044974166551748004,0.0,219.4732692429375,183.99411543748332,198.0485002866322,62.67578384921739,166.15648082236595,191.52367715159917,198.0485002866322,218.88728466592252,219.4524882878492,-0.035315112797025205,0.0018108168250119388,-0.0036172306962295683,-6.049778138309603e-06,0.010615571034053127,-0.0056091154622737805,-0.0008748828712952945,-6.049778138309603e-06,0.000304140073984557,0.0008576401423107274,-5.955429420156486,0.5936918091032514,-1.244194482314502,-0.08691317335811691,2.375173124923761,-5.955429420156486,-0.6075154089489123,-0.08691317335811691,0.0024117051864783632,0.07510252420979666,-0.1845020834507804,0.01980581179199638,-0.021123531181923408,-0.000997025381133382,0.05559692001853407,-0.03804673158787493,-0.016565752023457052,-0.000997025381133382,0.0003099610738056623,0.00589704037554735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 10:55:06,2019-11-02 10:59:43,0,5,277.0,8870.902688393266,8620.44427967904,49.1671766666667,2.599075,49.09663,2.55002666666667,0,0.0,0.0,0.0,0.0,0.0,8870.902688393266,0.0,0.0,0.0,9999941,2019-11-02 10:55:06
184,0.0,1000.470311770364,810.7714586695425,879.5057989944354,275.660760378808,731.4162190019927,851.5995160714526,879.5057989944354,943.3584957154679,959.6583309405934,0.0,32.27323586356013,26.24577425392975,28.616686921282245,8.91102505487875,23.59407158070944,27.577826654661134,28.616686921282245,30.430919216627995,30.956720352922368,-0.8456656480541017,0.05356727447790036,-0.1840078862873706,-0.0236575790368897,0.33333199628575155,-0.8456656480541017,-0.09493999986823634,-0.0236575790368897,-0.010927116359586582,0.026460988648499856,0.0,199.0463545655655,170.9859906550516,192.60667537334461,57.600346075677564,159.06808560074452,177.7572148992315,192.60667537334461,197.26531585724422,198.12324008891107,-0.02600307725015499,0.0033639794451897245,-0.002631849542211335,-1.8613878029827338e-05,0.008072668303483351,-0.0074476454954092025,-0.0005928179617809361,-1.8613878029827338e-05,0.0007286635975645296,0.0018831988204187295,-6.38080855599895,0.48649609095291674,-1.2087944206197123,-0.0022021561310174133,2.592235519549069,-6.38080855599895,-0.167330680039252,-0.0022021561310174133,0.13521092252156516,0.2667609430456775,-0.205608177583983,0.012096941316778903,-0.020557189280676423,0.0,0.06250428452943174,-0.03853629552115218,-0.011376508091747973,0.0,0.008926195727978432,0.011828083449912248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:00:14,2019-11-02 11:04:52,0,5,278.0,8107.714586695425,8011.64573368405,49.08818,2.55066833333333,49.017175,2.53219166666667,0,0.0,0.0,0.0,0.0,0.0,8107.714586695425,0.0,0.0,0.0,9999941,2019-11-02 11:00:14
185,0.0,847.1183343797388,740.3835981038986,824.1928477580575,247.4373768445149,705.9995784779929,803.5238484953843,824.1928477580575,835.2375372892333,837.8853406567365,0.0,27.326397883217382,23.969219927697246,26.628452785732954,8.00619964910354,22.774179950903,26.427442177209702,26.628452785732954,26.94314636416882,27.028559376023757,-0.8814967059102381,0.042501682492514424,-0.1732393680679934,0.0031537130124365737,0.3546786899472346,-0.8814967059102381,-0.03304105381001914,0.0031537130124365737,0.01159560077774142,0.015448258091180294,0.0,227.01224799129915,197.25067660109386,220.92963217546344,66.19353588621561,180.2053692976596,214.15623495968015,220.92963217546344,224.61256143943746,225.1097797666277,-0.028830655395946383,0.002655495168046876,-0.002870483500830907,-0.00023367863498479851,0.008709225738054377,-0.0037557566493150933,-0.0008359769999271105,-0.00023367863498479851,4.199387761192402e-05,0.0006671239256737214,-7.322975741654811,0.4320675675352671,-1.3782416186917483,0.03022853124659814,2.97510691282582,-7.32297574165481,-0.010825894943533646,0.03022853124659814,0.07879505171543558,0.2541590265848061,-0.2388732297455104,0.005857840467720169,-0.025014703234080383,-0.00025965659789336577,0.071439576821188,-0.03443098271124148,-0.00566389125214032,-0.00025965659789336577,0.0003639799688689718,0.0029664546500019684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:05:22,2019-11-02 11:10:00,0,5,278.0,7403.835981038987,7330.935596388747,49.0102583333333,2.52850833333333,48.95918,2.465035,0,0.0,0.0,0.0,0.0,0.0,7403.835981038987,0.0,0.0,0.0,9999941,2019-11-02 11:05:22
186,0.0,752.6763225300938,621.6617214526443,696.108797983851,210.7811171864009,536.955199471284,666.5901649641048,696.108797983851,707.6038114120076,720.4052582720301,0.0,24.279881371938508,20.05360391782724,22.4551225156081,6.799390876980674,17.321135466815615,21.502908547229186,22.4551225156081,22.825929400387345,23.238879299097746,-0.7136152191718641,0.06615531367602412,-0.14454134049326112,-0.005571275285525931,0.2888973442335084,-0.7136152191718641,-0.103138612527828,-0.005571275285525931,0.02983729339172962,0.04747040497582152,0.0,265.91125438623044,222.85753412580598,249.48666570587784,75.19193890623069,207.4007776432413,232.03070316384697,249.48666570587784,251.25154655042255,264.3918344785823,-0.022686149239822862,0.0061689084826562065,-0.00232143454561915,-0.0006117535599043165,0.007197595446929243,-0.004816745644323095,-0.0023120145522885502,-0.0006117535599043165,0.0,0.0017597402881092954,-8.57778239955582,0.41126180831926257,-1.601150202834583,0.043215974993045844,3.4912056405759966,-8.57778239955582,-0.001380569373421831,0.043215974993045844,0.15733641056467004,0.39258871751076363,-0.27845941595011625,0.01223514042680494,-0.027684217780872517,0.0,0.08387522105135453,-0.0382047184362804,-0.008384940271032051,0.0,0.00471031769201877,0.007124242842676403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:10:31,2019-11-02 11:15:10,0,5,279.0,6216.617214526444,6072.45615684681,48.954765,2.45685833333333,48.9337533333333,2.38013666666667,0,0.0,0.0,0.0,0.0,0.0,6216.617214526444,0.0,0.0,0.0,9999941,2019-11-02 11:10:31
187,0.0,1777.340975438859,547.8211856344376,438.0795426031508,510.49225367955523,147.26675598253,251.05103702619346,438.0795426031508,602.2634075539132,1006.8182098888352,0.0,22.55313891700846,12.862910294472611,13.929224005320588,7.229756925315055,4.7505405155654845,8.098420549232046,13.929224005320588,18.562809609874307,19.805959136325974,-0.27534619081849837,0.056427273050503754,-0.10270286070490522,-0.09027971988907948,0.11452038521253766,-0.27534619081849837,-0.1691430034104953,-0.09027971988907948,-0.011207066353341089,0.018908858659728273,0.0,271.1253533923507,189.5105670856909,204.44853805892694,78.82803056690643,123.56231732331324,177.51559198120728,204.44853805892694,237.488921191788,254.63418278628737,-0.010702369802225876,0.004875207723165059,-0.0005282343302051685,-4.514741304626123e-05,0.004503711412140336,-0.004790663753874366,-0.0010170625573394977,-4.514741304626123e-05,0.0011380956595641646,0.0046492301637291785,-8.745979141688732,1.6870752624576923,-2.1089009304599133,-0.36312635030336915,3.9475866862379263,-8.745979141688732,-3.377263410318468,-0.36312635030336915,0.3390109964497967,1.3415079503019558,-0.32062538114040373,0.049831191906679596,-0.037133635715259364,0.0,0.10937453411231492,-0.1172894258423456,-0.019479931946707014,0.0,0.006515547598907569,0.026612665846379283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:15:41,2019-11-02 11:20:24,0,5,283.0,4382.569485075501,3681.186705472432,48.9320033333333,2.37097,48.9012533333333,2.352345,0,0.0,0.0,0.0,0.0,0.0,4382.569485075501,0.0,0.0,0.0,9999941,2019-11-02 11:15:41
188,0.0,1007.2652002191105,525.7744645033035,545.0918118630103,238.8231849276851,382.8065072091788,513.7510300599602,545.0918118630103,549.2459301431084,650.0291974466254,0.0,18.308197671436947,15.220952609647362,17.055662203319866,5.4511897876019395,12.348597006747703,16.246212906759848,17.055662203319866,17.698785457311285,18.131838160184266,-0.4979272986591815,0.03261267617382955,-0.1173356512707963,-0.017030471966799677,0.20466499515566114,-0.4979272986591815,-0.04887530353126307,-0.017030471966799677,-0.007348312968861729,0.022249302050912027,0.0,268.2234444211031,221.54579915796143,241.48161740943368,79.67239975050154,184.49270304446767,231.54091581004428,241.48161740943368,267.77602607254505,268.1919859198863,-0.007820246063617075,0.0026286445066158906,-0.0009911912624587153,-0.0002929288923925372,0.0026817517153852146,-0.0028451627131267495,-0.0013842330187467113,-0.0002929288923925372,0.0,0.0008622250281888665,-7.676526672622994,0.11865238783432627,-1.8259064075899856,-0.21407239831011698,3.134672495519406,-7.676526672622994,-0.6472986947591868,-0.21407239831011698,-0.0013107708840342032,0.03527675752965428,-0.12572869452350516,0.013975041820937735,-0.013673487179726374,0.0,0.04069812318789586,-0.04237208354137176,-0.00343856113608301,0.0,0.004790073909806269,0.010300244239259088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:20:55,2019-11-02 11:25:33,0,5,278.0,4731.970180529732,4553.129893583306,48.9010933333333,2.345125,48.8855416666667,2.28753,0,0.0,0.0,0.0,0.0,0.0,4731.970180529732,0.0,0.0,0.0,9999941,2019-11-02 11:20:55
189,0.0,1015.075879728428,517.2863258438429,512.5680022623333,241.1411826562782,373.38723942478526,500.9888471870314,512.5680022623333,545.7089145969968,666.8431494338683,0.0,18.702740866458978,14.281753929528744,16.160930554420368,5.2174661211627225,11.194029017374294,14.711244633745334,16.160930554420368,16.534451685881717,17.45882655838966,-0.4856753894703242,0.027266687227235426,-0.12036201088021833,-0.03183604603070856,0.19746528688146778,-0.4856753894703242,-0.06994481227668585,-0.03183604603070856,0.0022311530374739988,0.021282919264559774,0.0,244.34878474420265,191.85443535985578,211.5882579255625,68.82393348689145,163.38751046536086,204.58183709927675,211.5882579255625,219.3235193716131,226.68794431063637,-0.013152360940963068,0.0028945738564702165,-0.001187327988356988,0.0,0.0044376398752631555,-0.003962679241214534,-0.001652463484909908,0.0,0.0010989419054252437,0.001574505784892593,-7.882218862716214,1.0196653242288691,-1.602142231263254,-0.1539742707211305,3.378109174427938,-7.882218862716215,-0.2563898130864931,-0.1539742707211305,0.3446605250542674,0.5933300013596324,-0.22825344069089956,0.018493552714715394,-0.025970224053729483,0.0,0.07257177139834008,-0.06384494500252696,-0.019388720585185825,0.0,0.007159017234123784,0.010839491485331743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:26:04,2019-11-02 11:30:58,0,5,294.0,4655.576932594586,4562.035436599138,48.881815,2.28259333333333,48.8485983333333,2.24601666666667,0,0.0,0.0,0.0,0.0,0.0,4655.576932594586,0.0,0.0,0.0,9999941,2019-11-02 11:26:04
190,0.0,1001.3376456357887,581.4714844511204,617.7760385279691,245.77072853827403,402.3585526012114,555.8160693904431,617.7760385279691,655.6533536629936,749.8842467819393,0.0,22.16196442156377,17.088855556687452,18.52720231301477,6.331982676101504,12.979308148426174,16.68896076059648,18.52720231301477,20.851747278604417,21.352479430454522,-0.6822615542799101,0.07205500368419114,-0.14716795918292677,0.0083832178119637,0.2891001722312738,-0.6822615542799101,-0.07676890424940173,0.0083832178119637,0.014994373389153649,0.05760164802693643,0.0,272.54107945400585,219.96616940943468,253.56062129900454,81.28709153333271,158.62414657009523,214.7224030421038,253.56062129900454,264.1596279765605,269.45158251021263,-0.02231890643782519,0.0030587759212851793,-0.0024957642719719716,0.0,0.007280487225408034,-0.007413976714969223,-0.0027468426471408207,0.0,0.0012578688943054547,0.0019508420080090834,-8.376144463885623,1.8651185939323245,-1.8688367788261298,-0.0643645196623595,3.6162740036247745,-8.376144463885623,-2.125143379481983,-0.0643645196623595,0.19676958327257368,0.8114829142393923,-0.27654561442445796,0.08623281850961748,-0.021208690182619307,0.0,0.09803747142856656,-0.10510223549378665,-0.0099956909241028,0.0,0.027113406328271545,0.05236775302502125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:31:58,2019-11-02 11:36:34,0,5,276.0,5233.243360060083,4793.643428598307,48.8483666666667,2.23258333333333,48.8346483333333,2.170505,0,0.0,0.0,0.0,0.0,0.0,5233.243360060083,0.0,0.0,0.0,9999941,2019-11-02 11:31:58
191,0.0,570.1248723192053,261.1023356978352,252.72086757478493,198.82714787022746,9.27335570535467,74.01700896051585,252.72086757478493,445.91436889638766,473.4500577476486,0.0,19.004162410640177,8.57810530906358,8.308031865613387,6.5570666654830845,0.29914050662434416,2.4207524840444803,8.308031865613387,14.384334480528635,15.781668591588286,-0.5714972163910533,0.34810794627167546,-0.09541484457172109,-0.01141555803890118,0.2858669479883679,-0.45081053101820556,-0.32187468394866886,-0.01141555803890118,0.08334901756148143,0.22722048446154464,0.0,258.98067429339693,183.9436888867752,188.17008944603344,67.52174171859852,158.45535527685183,183.55270792470617,188.17008944603344,206.73567876234563,256.16448247605354,-0.01318889959219781,0.021464989213619647,0.000798538299812227,-0.0012788610347640211,0.012047623179636808,-0.012909109435025547,-0.009019610151394523,-0.0012788610347640211,0.006669084344858214,0.021051998895990267,-5.868716862105623,0.33254411128303407,-1.443769800014345,-0.28457064014858197,2.2556605394982294,-5.868716862105623,-1.2443537767384687,-0.28457064014858197,-0.13582139488145412,-0.002843178591069258,-0.18102908553323457,0.025795332762677967,-0.01865435253679496,0.0008953364378461511,0.0572456584635288,-0.058301834703529704,-0.015601697927536615,0.0008953364378461511,0.010850724450978871,0.015006640648490822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:37:05,2019-11-02 11:41:40,0,5,275.0,2611.023356978353,2235.7607990896217,48.8336583333333,2.16193833333333,48.8149983333333,2.15058666666667,0,0.0,0.0,0.0,0.0,0.0,2611.0233569783522,0.0,0.0,0.0,9999941,2019-11-02 11:37:05
192,0.0,332.30985247419056,180.80054069707396,209.38014776312443,106.66368356548361,48.697682449861965,94.24271959630056,209.38014776312443,255.75273107725357,301.49326620481514,0.0,11.076995082473019,5.9467325415485774,6.882709632688142,3.526165759996803,1.5708929822536117,3.141423986543352,6.882709632688142,8.250088099266245,10.049775540160505,-0.20740883511558353,0.3010180140491794,-0.02253425108170944,-0.07814808186093877,0.15937049284665977,-0.1791192090369393,-0.1522057566929788,-0.07814808186093877,0.098531531202086,0.17093353378941417,0.0,293.16121785464696,219.20921907584528,235.02191044146483,77.62787613674848,173.71388688284824,223.95066427509929,235.02191044146483,261.62283255169075,266.72629192171354,-0.015386901009664602,0.01694756163882543,-0.0007726351710778919,-0.0019004422080352657,0.008673383903497598,-0.007376811548969411,-0.005922091015640999,-0.0019004422080352657,0.0016494588959014892,0.010978474781877941,-9.772040595154898,0.9939663970429488,-1.624137672658034,0.21765224411929893,4.096779904363686,-9.772040595154898,-0.2741005328845838,0.21765224411929893,0.809989443132663,0.9838189524698604,-0.3469268404446227,0.043461557128321296,-0.0348093627105543,-0.003391658395230945,0.10636147552194893,-0.059294486632620186,-0.023409209283857698,-0.003391658395230945,0.0009511376975519321,0.03491819476368333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-11-02 11:42:11,2019-11-02 11:46:45,0,5,274.0,1808.0054069707394,1664.8447865602748,48.8121616666667,2.150955,48.8053933333333,2.13068333333333,0,0.0,0.0,0.0,0.0,0.0,1808.0054069707396,0.0,0.0,0.0,9999941,2019-11-02 11:42:11
